"","Time","PopBio","Temp","Time_units","PopBio_units","Species","Medium","Rep","Citation","ID","logPopBio"
"860",432.332563510393,669.383489403472,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50635712370381
"861",407.390300230947,669.380157609785,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50635214628499
"862",384.295612009238,669.384875084766,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50635919378752
"863",360.27713625866,669.389567925412,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.5063662044392
"864",335.334872979215,669.404902798392,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.5063891129189
"865",312.240184757506,669.412286940039,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.5064001437627
"866",288.221709006928,669.424979780686,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50641910475365
"867",264.203233256351,669.432339287999,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50643009846778
"868",239.260969976905,669.442340827645,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50644503868555
"869",216.166281755196,669.455058302626,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50646403562286
"870",191.22401847575,669.459726508938,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50647100874224
"871",168.129330254042,669.469777317252,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50648602194239
"872",144.110854503464,669.503803491232,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.5065368462073
"873",120.092378752887,669.508496331879,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50654385561363
"874",96.0739030023097,669.510522505859,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50654688196942
"875",72.9792147806005,669.477906647506,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50649816480705
"876",48.9607390300231,669.46126615482,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50647330857306
"877",23.0946882217089,669.385909726798,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50636073944723
"878",9.23787528868354,669.361540211787,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50632433300625
"879",7.39030023094688,669.350824276452,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50630832368921
"880",3.69515011547344,669.313392405782,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50625239947728
"881",1.84757505773666,669.286676470447,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50621248324545
"882",2.77136258660505,669.300034438114,15,"Hours","OD_595","Acinetobacter.clacoaceticus.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",32,6.50623244156052
"883",479.226554630107,669.402538637812,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50638558117788
"884",455.178005454412,669.418815879157,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50640989695577
"885",431.154025699614,669.421794921441,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50641434713791
"886",407.115304292278,669.432752883162,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50643071629726
"887",383.081496769121,669.44105120507,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50644311227048
"888",359.042775361785,669.452009166791,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50645948095898
"889",334.999140070269,669.465626768324,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50647982216768
"890",310.965332547112,669.473925090233,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.5064922175322
"891",286.916783371416,669.490202331578,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50651653071732
"892",262.882975848259,669.498500653487,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50652892562683
"893",238.849168325103,669.506798975395,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50654132038272
"894",214.820274686126,669.512437657492,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.5065497424904
"895",190.811036583868,669.507437780339,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50654227452484
"896",166.762487408172,669.523715021684,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50656658649296
"897",142.748335421734,669.521374784343,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50656309111053
"898",118.689958477679,669.542971305314,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50659534724674
"899",93.7765656863468,669.527345153622,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50657200843995
"900",70.7648460725781,669.482438394574,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50650493386049
"901",46.8194884646569,669.442863199862,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50644581899474
"902",22.9724085403307,669.350095208903,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50630723447273
"903",10.9874450259207,669.336956711078,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50628760554182
"904",1.83779268322645,669.289206041561,15,"Hours","OD_595","Stenotrophomonas.maltophilia.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",33,6.50621626274147
"905",479.236382398467,669.397219358187,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.506377634837
"906",454.268936881158,669.410849244431,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50639799606213
"907",455.192747106951,669.41083695972,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.5063979777106
"908",431.158939583794,669.419135281629,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50641037408965
"909",408.039114518071,669.432740598451,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50643069794633
"910",383.066755116582,669.449030124507,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50645503097769
"911",358.998550404167,669.475945925102,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50649523606921
"912",334.97457064937,669.478924967386,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50649968587159
"913",310.935849242033,669.489882929107,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50651605363409
"914",286.867644529618,669.516798729701,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50655625627231
"915",262.779784280485,669.554353089545,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.5066123464357
"916",238.71157956807,669.581268890139,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50665254520296
"917",213.768703471659,669.581600577322,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50665304056793
"918",190.693103363554,669.571269135834,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50663761075148
"919",166.664209724577,669.57690781793,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50664603204823
"920",142.581263359623,669.611802537961,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50669814527136
"921",118.572025257365,669.606802660809,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.506690678414
"922",94.616839881084,669.57254674572,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50663951885107
"923",69.7722414682685,669.519685636657,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.5065605681891
"924",46.8145745804771,669.445522839674,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50644979190218
"925",22.9773224245105,669.347435569091,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50630326099889
"926",8.22584211690132,669.331674285584,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50627971348344
"927",0.91889634161322,669.286558686459,15,"Hours","OD_595","Stenotrophomonas.maltophilia.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",34,6.50621230726107
"928",478.956291000221,670.048818827487,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50735057365219
"929",454.937225129604,670.049138229959,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50735105033745
"930",454.008501019631,670.051810154482,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50735503798409
"931",429.994349033193,670.049469917141,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50735154535652
"932",406.894179504189,670.052436674715,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50735597301617
"933",384.707992432618,670.060710427202,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50736832085785
"934",382.865285865212,670.058075356811,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50736438826558
"935",358.816736689516,670.074352598156,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50738868025495
"936",334.743618092922,670.103928038563,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50743281683116
"937",310.690155033046,670.122864919721,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50746107605006
"938",286.666175278249,670.125843962005,15,"Hours","OD_595","Klebsiella.pneumonia","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",35,6.50746552155673
